,H_ratio,T_ratio
4565,0.4166666666666667,0.1111111111111111
3134,0.4158415841584158,0.06930693069306931
1961,0.4157303370786517,0.06741573033707865
1629,0.4153846153846154,0.046153846153846156
811,0.4153846153846154,0.046153846153846156
1403,0.4153846153846154,0.07692307692307693
3092,0.41509433962264153,0.11320754716981132
1857,0.4146341463414634,0.14634146341463414
2240,0.41414141414141414,0.04040404040404041
5813,0.41379310344827586,0.04597701149425287
4376,0.41379310344827586,0.05172413793103448
4403,0.41379310344827586,0.08045977011494253
5898,0.41379310344827586,0.034482758620689655
2511,0.41379310344827586,0.13793103448275862
3397,0.41379310344827586,0.13793103448275862
545,0.41379310344827586,0.10344827586206896
2070,0.41346153846153844,0.04807692307692308
682,0.41333333333333333,0.06666666666666667
1027,0.41304347826086957,0.08695652173913043
3350,0.41304347826086957,0.043478260869565216
5425,0.41304347826086957,0.13043478260869565
4817,0.41304347826086957,0.13043478260869565
762,0.41304347826086957,0.043478260869565216
4251,0.41237113402061853,0.030927835051546393
2019,0.4117647058823529,0.08823529411764706
248,0.4117647058823529,0.058823529411764705
4052,0.4117647058823529,0.08823529411764706
5660,0.4117647058823529,0.08823529411764706
215,0.4117647058823529,0.0
443,0.4117647058823529,0.058823529411764705
6031,0.4117647058823529,0.19607843137254902
962,0.4117647058823529,0.11764705882352941
2460,0.4117647058823529,0.11764705882352941
5906,0.4112903225806452,0.056451612903225805
4739,0.411214953271028,0.102803738317757
5128,0.4105263157894737,0.06315789473684211
6024,0.4105263157894737,0.05263157894736842
5179,0.41025641025641024,0.10256410256410256
908,0.41025641025641024,0.07692307692307693
145,0.41025641025641024,0.07692307692307693
2046,0.40963855421686746,0.0963855421686747
4431,0.4090909090909091,0.1590909090909091
417,0.4090909090909091,0.0
197,0.4090909090909091,0.09090909090909091
2467,0.4090909090909091,0.18181818181818182
4881,0.4090909090909091,0.045454545454545456
1416,0.4090909090909091,0.045454545454545456
5877,0.4090909090909091,0.09090909090909091
5465,0.4090909090909091,0.13636363636363635
4935,0.4090909090909091,0.09090909090909091
4665,0.4090909090909091,0.18181818181818182
1827,0.40816326530612246,0.10204081632653061
359,0.40816326530612246,0.04081632653061224
1047,0.40789473684210525,0.07894736842105263
64,0.4074074074074074,0.037037037037037035
427,0.4074074074074074,0.0
2193,0.4074074074074074,0.0
1464,0.4074074074074074,0.05555555555555555
4833,0.4074074074074074,0.07407407407407407
3905,0.4074074074074074,0.04938271604938271
3925,0.4074074074074074,0.06481481481481481
2563,0.4074074074074074,0.2962962962962963
4320,0.4074074074074074,0.04938271604938271
3886,0.4065934065934066,0.02197802197802198
3593,0.40625,0.125
885,0.40625,0.109375
423,0.40625,0.0625
5818,0.40625,0.15625
1718,0.40625,0.03125
4629,0.40625,0.09375
144,0.40625,0.03125
1940,0.40625,0.046875
5629,0.40594059405940597,0.1188118811881188
2360,0.40540540540540543,0.10810810810810811
3466,0.40540540540540543,0.05405405405405406
3120,0.40540540540540543,0.02702702702702703
2487,0.40540540540540543,0.02702702702702703
4777,0.40540540540540543,0.08108108108108109
5057,0.40540540540540543,0.10810810810810811
1430,0.4051724137931034,0.12931034482758622
1498,0.4051724137931034,0.07758620689655173
5189,0.40476190476190477,0.047619047619047616
2430,0.40476190476190477,0.07142857142857142
2297,0.40476190476190477,0.07142857142857142
4020,0.40476190476190477,0.03571428571428571
4368,0.40458015267175573,0.04580152671755725
1149,0.4044943820224719,0.02247191011235955
3617,0.40425531914893614,0.0851063829787234
4012,0.40425531914893614,0.19148936170212766
2762,0.40425531914893614,0.02127659574468085
3553,0.40425531914893614,0.02127659574468085
4586,0.40384615384615385,0.0
5646,0.40384615384615385,0.057692307692307696
3671,0.40384615384615385,0.0
241,0.40350877192982454,0.07017543859649122
4035,0.40350877192982454,0.14035087719298245
1082,0.40350877192982454,0.07017543859649122
496,0.40336134453781514,0.1092436974789916
2607,0.4032258064516129,0.11290322580645161
819,0.4032258064516129,0.016129032258064516
4095,0.4032258064516129,0.04838709677419355
2974,0.4032258064516129,0.056451612903225805
5382,0.40298507462686567,0.05970149253731343
4840,0.4027777777777778,0.1111111111111111
4689,0.4027777777777778,0.05555555555555555
5445,0.40268456375838924,0.040268456375838924
5276,0.4025974025974026,0.14285714285714285
5937,0.4019607843137255,0.10784313725490197
28,0.40186915887850466,0.08411214953271028
5342,0.4017857142857143,0.05357142857142857
1320,0.4017094017094017,0.03418803418803419
1871,0.4017094017094017,0.05128205128205128
611,0.4015151515151515,0.06818181818181818
2480,0.4,0.08888888888888889
2160,0.4,0.05
2027,0.4,0.10476190476190476
5904,0.4,0.0
5078,0.4,0.0
3883,0.4,0.15
784,0.4,0.13333333333333333
3022,0.4,0.05333333333333334
3820,0.4,0.044444444444444446
5134,0.4,0.07368421052631578
3785,0.4,0.08571428571428572
428,0.4,0.1
1093,0.4,0.02857142857142857
5415,0.4,0.12727272727272726
4047,0.4,0.044444444444444446
5274,0.4,0.16
3496,0.4,0.0
3494,0.4,0.11428571428571428
5308,0.4,0.025
3392,0.4,0.26666666666666666
488,0.4,0.16
3376,0.4,0.15
1662,0.4,0.12
3222,0.4,0.2
530,0.4,0.06666666666666667
932,0.4,0.15
3249,0.4,0.1076923076923077
3252,0.4,0.08571428571428572
3347,0.4,0.2222222222222222
2879,0.4,0.0
5773,0.4,0.06666666666666667
370,0.4,0.03333333333333333
4776,0.4,0.04
4419,0.4,0.1
2578,0.4,0.11428571428571428
4545,0.4,0.03333333333333333
4405,0.4,0.044444444444444446
5533,0.4,0.2
4398,0.4,0.1
5743,0.4,0.03333333333333333
4590,0.4,0.12
2839,0.4,0.0
4393,0.4,0.1
2274,0.4,0.125
2552,0.4,0.05
2243,0.4,0.11666666666666667
2732,0.4,0.022222222222222223
2741,0.4,0.05714285714285714
708,0.4,0.1
4913,0.4,0.15555555555555556
2815,0.4,0.10909090909090909
4109,0.4,0.16
2821,0.4,0.06666666666666667
2189,0.4,0.11428571428571428
2830,0.4,0.058823529411764705
362,0.4,0.09090909090909091
5694,0.4,0.12
921,0.3987341772151899,0.0379746835443038
2787,0.39855072463768115,0.043478260869565216
342,0.3983739837398374,0.032520325203252036
5187,0.3983050847457627,0.0423728813559322
4617,0.3972602739726027,0.0684931506849315
3840,0.39705882352941174,0.029411764705882353
2695,0.3968253968253968,0.047619047619047616
1400,0.39655172413793105,0.017241379310344827
526,0.39655172413793105,0.15517241379310345
1789,0.39655172413793105,0.1206896551724138
3145,0.3963963963963964,0.10810810810810811
2374,0.39622641509433965,0.050314465408805034
5264,0.39622641509433965,0.031446540880503145
1,0.39622641509433965,0.05660377358490566
257,0.39622641509433965,0.07547169811320754
1644,0.3958333333333333,0.0625
4966,0.3958333333333333,0.0625
2949,0.3958333333333333,0.125
1486,0.3958333333333333,0.125
3684,0.39568345323741005,0.06474820143884892
4099,0.3953488372093023,0.09302325581395349
1818,0.3953488372093023,0.046511627906976744
30,0.3953488372093023,0.23255813953488372
3954,0.3953488372093023,0.046511627906976744
633,0.3953488372093023,0.18604651162790697
6026,0.3950617283950617,0.04938271604938271
5427,0.3950617283950617,0.07407407407407407
3812,0.39473684210526316,0.017543859649122806
394,0.39473684210526316,0.02631578947368421
5740,0.39473684210526316,0.06578947368421052
2642,0.39436619718309857,0.014084507042253521
2391,0.39436619718309857,0.15492957746478872
3424,0.39436619718309857,0.07042253521126761
4967,0.3942307692307692,0.09615384615384616
606,0.3939393939393939,0.12121212121212122
3554,0.3939393939393939,0.06060606060606061
5436,0.3939393939393939,0.06060606060606061
5154,0.3939393939393939,0.0
290,0.3939393939393939,0.06060606060606061
2594,0.39361702127659576,0.11702127659574468
3141,0.39344262295081966,0.03278688524590164
1773,0.39344262295081966,0.14754098360655737
529,0.39344262295081966,0.05737704918032787
5668,0.39325842696629215,0.10112359550561797
275,0.39325842696629215,0.0449438202247191
4173,0.39285714285714285,0.125
685,0.39285714285714285,0.03571428571428571
2254,0.39285714285714285,0.05952380952380952
1225,0.39285714285714285,0.03571428571428571
1319,0.39285714285714285,0.10714285714285714
5030,0.39285714285714285,0.10714285714285714
3960,0.39285714285714285,0.03571428571428571
480,0.3925233644859813,0.09345794392523364
450,0.39215686274509803,0.0196078431372549
4794,0.39215686274509803,0.06862745098039216
2515,0.39215686274509803,0.0392156862745098
418,0.39215686274509803,0.0
289,0.3918918918918919,0.08108108108108109
2022,0.3917525773195876,0.03608247422680412
4841,0.391304347826087,0.05434782608695652
2040,0.391304347826087,0.13043478260869565
439,0.391304347826087,0.03260869565217391
5499,0.391304347826087,0.043478260869565216
592,0.391304347826087,0.13043478260869565
4492,0.391304347826087,0.21739130434782608
4703,0.391304347826087,0.043478260869565216
207,0.391304347826087,0.21739130434782608
3011,0.391304347826087,0.06521739130434782
2152,0.391304347826087,0.043478260869565216
1596,0.391304347826087,0.17391304347826086
3254,0.391304347826087,0.08695652173913043
2553,0.391304347826087,0.0
3317,0.39090909090909093,0.05454545454545454
792,0.39080459770114945,0.09195402298850575
5823,0.3904761904761905,0.08571428571428572
701,0.3902439024390244,0.06097560975609756
3854,0.3902439024390244,0.036585365853658534
3016,0.3902439024390244,0.04878048780487805
1048,0.3902439024390244,0.07317073170731707
5688,0.39,0.03
3157,0.389937106918239,0.050314465408805034
1148,0.3898305084745763,0.03389830508474576
5072,0.3898305084745763,0.05084745762711865
2281,0.38961038961038963,0.012987012987012988
2404,0.3894736842105263,0.010526315789473684
4101,0.3894736842105263,0.1368421052631579
888,0.3888888888888889,0.08333333333333333
1575,0.3888888888888889,0.037037037037037035
1725,0.3888888888888889,0.1388888888888889
2905,0.3888888888888889,0.031746031746031744
1049,0.3888888888888889,0.05555555555555555
5748,0.3888888888888889,0.07407407407407407
4876,0.3888888888888889,0.027777777777777776
3115,0.3888888888888889,0.05555555555555555
3580,0.3888888888888889,0.09722222222222222
1852,0.3888888888888889,0.1111111111111111
25,0.38823529411764707,0.10588235294117647
1822,0.3880597014925373,0.07462686567164178
1738,0.3880597014925373,0.07462686567164178
469,0.3877551020408163,0.08163265306122448
4444,0.3875,0.075
3653,0.38738738738738737,0.06306306306306306
5846,0.3870967741935484,0.08064516129032258
5214,0.3870967741935484,0.0967741935483871
2927,0.3870967741935484,0.0
3146,0.3870967741935484,0.06451612903225806
5695,0.3870967741935484,0.03225806451612903
5495,0.3870967741935484,0.03225806451612903
2387,0.3870967741935484,0.11290322580645161
39,0.3870967741935484,0.0967741935483871
5624,0.3865546218487395,0.09243697478991597
5143,0.3865546218487395,0.06722689075630252
5169,0.3865546218487395,0.03361344537815126
3153,0.38636363636363635,0.18181818181818182
2979,0.38636363636363635,0.11363636363636363
4132,0.38636363636363635,0.045454545454545456
3058,0.38620689655172413,0.04827586206896552
5791,0.38613861386138615,0.0891089108910891
5485,0.38596491228070173,0.008771929824561403
2341,0.38596491228070173,0.05263157894736842
4170,0.3855421686746988,0.060240963855421686
2898,0.3853211009174312,0.11926605504587157
4316,0.38461538461538464,0.0
2524,0.38461538461538464,0.0
3448,0.38461538461538464,0.038461538461538464
2354,0.38461538461538464,0.046153846153846156
66,0.38461538461538464,0.19230769230769232
5534,0.38461538461538464,0.12307692307692308
771,0.38461538461538464,0.07692307692307693
2523,0.38461538461538464,0.03076923076923077
313,0.38461538461538464,0.11538461538461539
4988,0.38461538461538464,0.19230769230769232
5815,0.38461538461538464,0.14102564102564102
1014,0.38461538461538464,0.05128205128205128
4686,0.38461538461538464,0.04395604395604396
2951,0.38461538461538464,0.07692307692307693
4646,0.38461538461538464,0.1794871794871795
3706,0.38461538461538464,0.08974358974358974
1932,0.38461538461538464,0.11538461538461539
1906,0.38461538461538464,0.15384615384615385
4232,0.38461538461538464,0.038461538461538464
1350,0.38392857142857145,0.0625
884,0.3838383838383838,0.13131313131313133
5844,0.38372093023255816,0.06976744186046512
5829,0.3835616438356164,0.0821917808219178
1090,0.3835616438356164,0.0547945205479452
5632,0.38333333333333336,0.03333333333333333
2770,0.3829787234042553,0.0425531914893617
3702,0.3829787234042553,0.10638297872340426
5451,0.3829787234042553,0.11702127659574468
3740,0.3829787234042553,0.1276595744680851
5071,0.38271604938271603,0.09876543209876543
2146,0.38235294117647056,0.049019607843137254
88,0.38235294117647056,0.04411764705882353
4462,0.38235294117647056,0.11764705882352941
1944,0.38235294117647056,0.10294117647058823
852,0.38235294117647056,0.029411764705882353
3008,0.38235294117647056,0.029411764705882353
2492,0.38202247191011235,0.07865168539325842
212,0.38181818181818183,0.09090909090909091
3867,0.38095238095238093,0.047619047619047616
318,0.38095238095238093,0.047619047619047616
3176,0.38095238095238093,0.09523809523809523
3188,0.38095238095238093,0.2857142857142857
3489,0.38095238095238093,0.047619047619047616
5715,0.38095238095238093,0.14285714285714285
5009,0.38095238095238093,0.06349206349206349
1751,0.38095238095238093,0.047619047619047616
5863,0.38095238095238093,0.23809523809523808
844,0.38095238095238093,0.15476190476190477
5456,0.38095238095238093,0.047619047619047616
1459,0.38095238095238093,0.09523809523809523
1070,0.38095238095238093,0.047619047619047616
1523,0.3804347826086957,0.021739130434782608
3890,0.38028169014084506,0.09859154929577464
239,0.38028169014084506,0.07042253521126761
3758,0.38,0.1
4455,0.38,0.14
3003,0.379746835443038,0.05063291139240506
956,0.37962962962962965,0.1111111111111111
3172,0.37962962962962965,0.1111111111111111
5497,0.3793103448275862,0.06206896551724138
815,0.3793103448275862,0.06896551724137931
282,0.3793103448275862,0.06896551724137931
2115,0.3793103448275862,0.10344827586206896
3276,0.3793103448275862,0.20689655172413793
1668,0.3793103448275862,0.06896551724137931
2653,0.3793103448275862,0.06896551724137931
993,0.3793103448275862,0.25862068965517243
3795,0.3793103448275862,0.27586206896551724
2425,0.3793103448275862,0.10344827586206896
683,0.3793103448275862,0.1724137931034483
1201,0.3787878787878788,0.045454545454545456
5778,0.3787878787878788,0.07575757575757576
4744,0.3787878787878788,0.09090909090909091
3904,0.3786407766990291,0.11650485436893204
1011,0.3783783783783784,0.10810810810810811
3235,0.3783783783783784,0.02702702702702703
3549,0.3783783783783784,0.10810810810810811
4603,0.3783783783783784,0.02702702702702703
5592,0.3779527559055118,0.06299212598425197
4059,0.37777777777777777,0.08888888888888889
485,0.37777777777777777,0.044444444444444446
5303,0.37777777777777777,0.08888888888888889
3817,0.37735849056603776,0.11320754716981132
736,0.37719298245614036,0.06140350877192982
105,0.3770491803278688,0.06557377049180328
2228,0.3770491803278688,0.06557377049180328
4147,0.3770491803278688,0.09836065573770492
5785,0.3769230769230769,0.038461538461538464
4540,0.37681159420289856,0.057971014492753624
2561,0.37662337662337664,0.05194805194805195
2142,0.37662337662337664,0.06493506493506493
4509,0.3761904761904762,0.0380952380952381
2809,0.3761467889908257,0.045871559633027525
2068,0.376,0.032
5706,0.37575757575757573,0.04242424242424243
5598,0.375,0.09027777777777778
5610,0.375,0.075
3204,0.375,0.020833333333333332
1443,0.375,0.05
2780,0.375,0.075
1997,0.375,0.075
5357,0.375,0.0625
4632,0.375,0.125
3421,0.375,0.16666666666666666
3419,0.375,0.05
3244,0.375,0.16666666666666666
5760,0.375,0.21875
2920,0.375,0.08333333333333333
322,0.375,0.125
3711,0.375,0.056818181818181816
3755,0.375,0.125
4300,0.375,0.0
5119,0.375,0.125
2505,0.375,0.09375
5212,0.375,0.175
3921,0.375,0.027777777777777776
2984,0.375,0.125
24,0.375,0.051470588235294115
3788,0.375,0.08333333333333333
3783,0.375,0.08333333333333333
51,0.375,0.175
5866,0.375,0.1875
3761,0.3742690058479532,0.029239766081871343
1866,0.37410071942446044,0.03597122302158273
3605,0.3739130434782609,0.12173913043478261
5953,0.37362637362637363,0.06593406593406594
2993,0.37349397590361444,0.04819277108433735
4835,0.37349397590361444,0.10843373493975904
3686,0.37333333333333335,0.08
332,0.373134328358209,0.1044776119402985
360,0.373134328358209,0.07462686567164178
1365,0.373134328358209,0.05970149253731343
56,0.373134328358209,0.029850746268656716
954,0.373015873015873,0.05555555555555555
5298,0.3728813559322034,0.01694915254237288
5353,0.3728813559322034,0.01694915254237288
323,0.3728813559322034,0.07627118644067797
87,0.3728813559322034,0.1694915254237288
4317,0.37254901960784315,0.09803921568627451
220,0.37254901960784315,0.09803921568627451
3947,0.37254901960784315,0.0196078431372549
5141,0.37209302325581395,0.046511627906976744
5639,0.37209302325581395,0.11627906976744186
2603,0.37209302325581395,0.023255813953488372
6020,0.37209302325581395,0.18604651162790697
